paragraph_id|label_id|x1|y1|x2|y2|text
-1|0|0.29261363636363635|0.0|0.3797230113636364|0.03680555555555556|HURRICANE
-1|1|0.3797230113636364|0.0|0.4769886363636363|0.03680555555555556|FORECASTER
-1|2|0.4769886363636363|0.0|0.5515980113636363|0.03680555555555556|PREDICTS
-1|3|0.5515980113636363|0.0|0.6082386363636363|0.03680555555555556|ACTIVE
-1|4|0.6082386363636363|0.0|0.6644886363636363|0.03680555555555556|STORM
-1|5|0.29261363636363635|0.03680555555555556|0.35589488636363636|0.07361111111111111|SEASON
-1|6|0.35589488636363636|0.03680555555555556|0.3894886363636364|0.07361111111111111|FOR
-1|7|0.3894886363636364|0.03680555555555556|0.41487926136363634|0.07361111111111111|'99
-1|8|0.41487926136363634|0.03680555555555556|0.41487926136363634|0.03680555555555556|None
0|0|0.29261363636363635|0.0875|0.36878551136363635|0.12430555555555556|ORLANDO,
0|1|0.36878551136363635|0.0875|0.39886363636363636|0.12430555555555556|Fla.
0|2|0.39886363636363636|0.0875|0.41292613636363634|0.12430555555555556|--
0|3|0.41292613636363634|0.0875|0.4476917613636363|0.12430555555555556|This
0|4|0.4476917613636363|0.0875|0.4926136363636363|0.12430555555555556|year's
0|5|0.4926136363636363|0.0875|0.5609730113636363|0.12430555555555556|hurricane
0|6|0.5609730113636363|0.0875|0.6156605113636363|0.12430555555555556|season
0|7|0.6156605113636363|0.0875|0.6336292613636363|0.12430555555555556|in
0|8|0.6336292613636363|0.0875|0.6605823863636363|0.12430555555555556|the
0|9|0.29261363636363635|0.12430555555555556|0.34925426136363635|0.16111111111111112|Atlantic
0|10|0.34925426136363635|0.12430555555555556|0.36683238636363635|0.16111111111111112|is
0|11|0.36683238636363635|0.12430555555555556|0.40589488636363635|0.16111111111111112|likely
0|12|0.40589488636363635|0.12430555555555556|0.42542613636363635|0.16111111111111112|to
0|13|0.42542613636363635|0.12430555555555556|0.4476917613636363|0.16111111111111112|be
0|14|0.4476917613636363|0.12430555555555556|0.4855823863636363|0.16111111111111112|"""very"
0|15|0.4855823863636363|0.12430555555555556|0.5355823863636363|0.16111111111111112|"active"""
0|16|0.5355823863636363|0.12430555555555556|0.5695667613636364|0.16111111111111112|with
0|17|0.5695667613636364|0.12430555555555556|0.5840198863636363|0.16111111111111112|a
0|18|0.5840198863636363|0.12430555555555556|0.6383167613636364|0.16111111111111112|chance
0|19|0.6383167613636364|0.12430555555555556|0.6586292613636363|0.16111111111111112|of
0|20|0.29261363636363635|0.16111111111111112|0.3644886363636364|0.19791666666666666|damaging
0|21|0.3644886363636364|0.16111111111111112|0.41761363636363635|0.19791666666666666|storms
0|22|0.41761363636363635|0.16111111111111112|0.47230113636363635|0.19791666666666666|striking
0|23|0.47230113636363635|0.16111111111111112|0.5238636363636363|0.19791666666666666|Florida
0|24|0.5238636363636363|0.16111111111111112|0.5547230113636363|0.19791666666666666|and
0|25|0.5547230113636363|0.16111111111111112|0.5816761363636364|0.19791666666666666|the
0|26|0.5816761363636364|0.16111111111111112|0.6172230113636363|0.19791666666666666|East
0|27|0.6172230113636363|0.16111111111111112|0.6652698863636364|0.19791666666666666|Coast,
0|28|0.6652698863636364|0.16111111111111112|0.6797230113636363|0.19791666666666666|a
0|29|0.29261363636363635|0.19791666666666666|0.3465198863636364|0.23472222222222222|leading
0|30|0.3465198863636364|0.19791666666666666|0.41487926136363634|0.23472222222222222|hurricane
0|31|0.41487926136363634|0.19791666666666666|0.48909801136363634|0.23472222222222222|forecaster
0|32|0.48909801136363634|0.19791666666666666|0.5230823863636364|0.23472222222222222|said
0|33|0.5230823863636364|0.19791666666666666|0.5734730113636364|0.23472222222222222|Friday.
1|0|0.29261363636363635|0.24861111111111112|0.33362926136363635|0.28541666666666665|From
1|1|0.33362926136363635|0.24861111111111112|0.37269176136363635|0.28541666666666665|1995
1|2|0.37269176136363635|0.24861111111111112|0.39222301136363635|0.28541666666666665|to
1|3|0.39222301136363635|0.24861111111111112|0.4340198863636363|0.28541666666666665|1998,
1|4|0.4340198863636363|0.24861111111111112|0.4738636363636363|0.28541666666666665|there
