paragraph_id|label_id|x1|y1|x2|y2|text
-1|0|0.29261363636363635|0.0|0.3605823863636364|0.059027777777777776|Deep
-1|1|0.3605823863636364|0.0|0.43948863636363633|0.059027777777777776|ocean
-1|2|0.43948863636363633|0.0|0.5133167613636364|0.059027777777777776|water
0|0|0.29261363636363635|0.1527777777777778|0.29261363636363635|0.1527777777777778|None
0|1|0.29261363636363635|0.1527777777777778|0.33245738636363636|0.18958333333333333|Deep
0|2|0.33245738636363636|0.1527777777777778|0.37933238636363636|0.18958333333333333|ocean
0|3|0.37933238636363636|0.1527777777777778|0.42269176136363634|0.18958333333333333|water
0|4|0.42269176136363634|0.1527777777777778|0.47230113636363635|0.18958333333333333|(DOW)
0|5|0.47230113636363635|0.1527777777777778|0.48987926136363635|0.18958333333333333|is
0|6|0.48987926136363635|0.1527777777777778|0.5168323863636364|0.18958333333333333|the
0|7|0.5168323863636364|0.1527777777777778|0.5601917613636364|0.18958333333333333|name
0|8|0.5601917613636364|0.1527777777777778|0.5851917613636364|0.18958333333333333|for
0|9|0.5851917613636364|0.1527777777777778|0.6223011363636364|0.18958333333333333|cold,
0|10|0.6223011363636364|0.1527777777777778|0.6598011363636364|0.18958333333333333|salty
0|11|0.29261363636363635|0.18958333333333333|0.3359730113636364|0.2263888888888889|water
0|12|0.3359730113636364|0.18958333333333333|0.38050426136363635|0.2263888888888889|found
0|13|0.38050426136363635|0.18958333333333333|0.41878551136363634|0.2263888888888889|deep
0|14|0.41878551136363634|0.18958333333333333|0.46448863636363635|0.2263888888888889|below
0|15|0.46448863636363635|0.18958333333333333|0.4914417613636363|0.2263888888888889|the
0|16|0.4914417613636363|0.18958333333333333|0.5476917613636363|0.2263888888888889|surface
0|17|0.5476917613636363|0.18958333333333333|0.5680042613636364|0.2263888888888889|of
0|18|0.5680042613636364|0.18958333333333333|0.6195667613636363|0.2263888888888889|Earth's
0|19|0.6195667613636363|0.18958333333333333|0.6781605113636363|0.2263888888888889|oceans.
0|20|0.29261363636363635|0.2263888888888889|0.3410511363636364|0.26319444444444445|Ocean
0|21|0.3410511363636364|0.2263888888888889|0.38441051136363635|0.26319444444444445|water
0|22|0.38441051136363635|0.2263888888888889|0.43323863636363635|0.26319444444444445|differs
