paragraph_id|label_id|x1|y1|x2|y2|text
-1|0|0.29261363636363635|0.0|0.3738636363636364|0.059027777777777776|Model
-1|1|0.3738636363636364|0.0|0.5082386363636363|0.059027777777777776|Parliament
0|0|0.29261363636363635|0.1527777777777778|0.32386363636363635|0.18958333333333333|The
0|1|0.32386363636363635|0.1527777777777778|0.3711292613636364|0.18958333333333333|Model
0|2|0.3711292613636364|0.1527777777777778|0.44886363636363635|0.18958333333333333|Parliament
0|3|0.44886363636363635|0.1527777777777778|0.46644176136363635|0.18958333333333333|is
0|4|0.46644176136363635|0.1527777777777778|0.4933948863636363|0.18958333333333333|the
0|5|0.4933948863636363|0.1527777777777778|0.5328480113636364|0.18958333333333333|term,
0|6|0.5328480113636364|0.1527777777777778|0.6023792613636363|0.18958333333333333|attributed
0|7|0.6023792613636363|0.1527777777777778|0.6219105113636363|0.18958333333333333|to
0|8|0.6219105113636363|0.1527777777777778|0.6816761363636363|0.18958333333333333|Frederic
0|9|0.29261363636363635|0.18958333333333333|0.34730113636363635|0.2263888888888889|William
0|10|0.34730113636363635|0.18958333333333333|0.41370738636363635|0.2263888888888889|Maitland,
0|11|0.41370738636363635|0.18958333333333333|0.45198863636363634|0.2263888888888889|used
0|12|0.45198863636363634|0.18958333333333333|0.4769886363636363|0.2263888888888889|for
0|13|0.4769886363636363|0.18958333333333333|0.5039417613636363|0.2263888888888889|the
0|14|0.5039417613636363|0.18958333333333333|0.5430042613636363|0.2263888888888889|1295
0|15|0.5430042613636363|0.18958333333333333|0.6207386363636364|0.2263888888888889|Parliament
0|16|0.6207386363636364|0.18958333333333333|0.6410511363636363|0.2263888888888889|of
0|17|0.29261363636363635|0.2263888888888889|0.35198863636363636|0.26319444444444445|England
0|18|0.35198863636363636|0.2263888888888889|0.3723011363636364|0.26319444444444445|of
0|19|0.3723011363636364|0.2263888888888889|0.40784801136363635|0.26319444444444445|King
0|20|0.40784801136363635|0.2263888888888889|0.46370738636363634|0.26319444444444445|Edward
0|21|0.46370738636363634|0.2263888888888889|0.4777698863636363|0.26319444444444445|I.
1|0|0.29261363636363635|0.27708333333333335|0.3273792613636364|0.3138888888888889|This
1|1|0.3273792613636364|0.27708333333333335|0.39691051136363636|0.3138888888888889|assembly
1|2|0.39691051136363636|0.27708333333333335|0.45862926136363635|0.3138888888888889|included
1|3|0.45862926136363635|0.27708333333333335|0.5273792613636363|0.3138888888888889|members
1|4|0.5273792613636363|0.27708333333333335|0.5476917613636363|0.3138888888888889|of
1|5|0.5476917613636363|0.27708333333333335|0.5746448863636363|0.3138888888888889|the
1|6|0.5746448863636363|0.27708333333333335|0.6203480113636364|0.3138888888888889|clergy
1|7|0.6203480113636364|0.27708333333333335|0.6512073863636363|0.3138888888888889|and
1|8|0.6512073863636363|0.27708333333333335|0.6781605113636363|0.3138888888888889|the
1|9|0.29261363636363635|0.3138888888888889|0.37542613636363636|0.3506944444444444|aristocracy,
1|10|0.37542613636363636|0.3138888888888889|0.3976917613636364|0.3506944444444444|as
1|11|0.3976917613636364|0.3138888888888889|0.4301136363636363|0.3506944444444444|well
1|12|0.4301136363636363|0.3138888888888889|0.4523792613636363|0.3506944444444444|as
1|13|0.4523792613636363|0.3138888888888889|0.5601917613636364|0.3506944444444444|representatives
1|14|0.5601917613636364|0.3138888888888889|0.5980823863636363|0.3506944444444444|from
1|15|0.5980823863636363|0.3138888888888889|0.6250355113636363|0.3506944444444444|the
1|16|0.6250355113636363|0.3138888888888889|0.6797230113636363|0.3506944444444444|various
1|17|0.29261363636363635|0.3506944444444444|0.3555042613636364|0.3875|counties
