paragraph_id|label_id|x1|y1|x2|y2|text
-1|0|0.29261363636363635|2.4340277777777777|0.42581676136363633|2.4930555555555554|Fessenden
-1|1|0.42581676136363633|2.4340277777777777|0.5422230113636364|2.4930555555555554|oscillator
0|1|0.29261363636363635|2.303472222222222|0.3086292613636364|2.3402777777777777|A
0|2|0.3086292613636364|2.303472222222222|0.3867542613636364|2.3402777777777777|Fessenden
0|3|0.3867542613636364|2.303472222222222|0.4543323863636363|2.3402777777777777|oscillator
0|4|0.4543323863636363|2.303472222222222|0.4719105113636363|2.3402777777777777|is
0|5|0.4719105113636363|2.303472222222222|0.4945667613636363|2.3402777777777777|an
0|6|0.4945667613636363|2.303472222222222|0.6148792613636364|2.3402777777777777|electron-acoustic
0|7|0.6148792613636364|2.303472222222222|0.6922230113636363|2.3402777777777777|transducer
0|8|0.29261363636363635|2.2666666666666666|0.3543323863636364|2.303472222222222|invented
0|9|0.3543323863636364|2.2666666666666666|0.3758167613636364|2.303472222222222|by
0|10|0.3758167613636364|2.2666666666666666|0.4387073863636363|2.303472222222222|Reginald
0|11|0.4387073863636363|2.2666666666666666|0.5195667613636363|2.303472222222222|Fessenden,
0|12|0.5195667613636363|2.2666666666666666|0.5535511363636363|2.303472222222222|with
0|13|0.5535511363636363|2.2666666666666666|0.6445667613636363|2.303472222222222|development
0|14|0.29261363636363635|2.229861111111111|0.34925426136363635|2.2666666666666666|starting
0|15|0.34925426136363635|2.229861111111111|0.3672230113636364|2.2666666666666666|in
0|16|0.3672230113636364|2.229861111111111|0.40628551136363633|2.2666666666666666|1912
0|17|0.40628551136363633|2.229861111111111|0.42542613636363635|2.2666666666666666|at
0|18|0.42542613636363635|2.229861111111111|0.4523792613636363|2.2666666666666666|the
0|19|0.4523792613636363|2.229861111111111|0.5297230113636363|2.2666666666666666|Submarine
0|20|0.5297230113636363|2.229861111111111|0.5765980113636363|2.2666666666666666|Signal
0|21|0.5765980113636363|2.229861111111111|0.6457386363636364|2.2666666666666666|Company
0|22|0.6457386363636364|2.229861111111111|0.6660511363636363|2.2666666666666666|of
0|23|0.29261363636363635|2.1930555555555555|0.35003551136363636|2.229861111111111|Boston.
0|24|0.35003551136363636|2.1930555555555555|0.36487926136363635|2.229861111111111|It
0|25|0.36487926136363635|2.1930555555555555|0.3984730113636364|2.229861111111111|was
0|26|0.3984730113636364|2.1930555555555555|0.42542613636363635|2.229861111111111|the
0|27|0.42542613636363635|2.1930555555555555|0.45784801136363634|2.229861111111111|first
0|28|0.45784801136363634|2.1930555555555555|0.5359730113636363|2.229861111111111|successful
0|29|0.5359730113636363|2.1930555555555555|0.6105823863636364|2.229861111111111|acoustical
0|30|0.6105823863636364|2.1930555555555555|0.6492542613636363|2.229861111111111|echo
0|31|0.29261363636363635|2.15625|0.3484730113636364|2.1930555555555555|ranging
0|32|0.3484730113636364|2.15625|0.4008167613636363|2.1930555555555555|device.
0|33|0.4008167613636363|2.15625|0.45276988636363635|2.1930555555555555|Similar
0|34|0.45276988636363635|2.15625|0.47073863636363633|2.1930555555555555|in
0|35|0.47073863636363633|2.15625|0.5394886363636363|2.1930555555555555|operating
0|36|0.5394886363636363|2.15625|0.6015980113636363|2.1930555555555555|principle
0|37|0.6015980113636363|2.15625|0.6211292613636363|2.1930555555555555|to
0|38|0.6211292613636363|2.15625|0.6355823863636363|2.1930555555555555|a
0|39|0.29261363636363635|2.1194444444444445|0.3547230113636364|2.15625|dynamic
0|40|0.3547230113636364|2.1194444444444445|0.3957386363636364|2.15625|voice
0|41|0.3957386363636364|2.1194444444444445|0.42542613636363635|2.15625|coil
0|42|0.42542613636363635|2.1194444444444445|0.5152698863636364|2.15625|loudspeaker,
0|43|0.5152698863636364|2.1194444444444445|0.5297230113636363|2.15625|it
0|44|0.5297230113636363|2.1194444444444445|0.5633167613636363|2.15625|was
0|45|0.5633167613636363|2.1194444444444445|0.5859730113636363|2.15625|an
0|46|0.5859730113636363|2.1194444444444445|0.6238636363636363|2.15625|early
0|47|0.6238636363636363|2.1194444444444445|0.6574573863636364|2.15625|kind
0|48|0.6574573863636364|2.1194444444444445|0.6777698863636363|2.15625|of
0|49|0.29261363636363635|2.082638888888889|0.37269176136363635|2.1194444444444445|transducer,
0|50|0.37269176136363635|2.082638888888889|0.4308948863636363|2.1194444444444445|capable
0|51|0.4308948863636363|2.082638888888889|0.45120738636363633|2.1194444444444445|of
0|52|0.45120738636363633|2.082638888888889|0.5109730113636364|2.1194444444444445|creating
0|53|0.5109730113636364|2.082638888888889|0.5918323863636363|2.1194444444444445|underwater
0|54|0.5918323863636363|2.082638888888889|0.6469105113636363|2.1194444444444445|sounds
0|55|0.6469105113636363|2.082638888888889|0.6777698863636363|2.1194444444444445|and
0|56|0.29261363636363635|2.0458333333333334|0.31292613636363636|2.082638888888889|of
0|57|0.31292613636363636|2.0458333333333334|0.3660511363636364|2.082638888888889|picking
0|58|0.3660511363636364|2.0458333333333334|0.3887073863636364|2.082638888888889|up
0|59|0.3887073863636364|2.0458333333333334|0.4242542613636363|2.082638888888889|their
0|60|0.4242542613636363|2.0458333333333334|0.48245738636363633|2.082638888888889|echoes.
1|1|0.29261363636363635|1.9951388888888888|0.32386363636363635|2.0319444444444446|The
1|2|0.32386363636363635|1.9951388888888888|0.3840198863636364|2.0319444444444446|creation
1|3|0.3840198863636364|1.9951388888888888|0.40433238636363633|2.0319444444444446|of
1|4|0.40433238636363633|1.9951388888888888|0.4348011363636363|2.0319444444444446|this
1|5|0.4348011363636363|1.9951388888888888|0.48323863636363634|2.0319444444444446|device
1|6|0.48323863636363634|1.9951388888888888|0.5168323863636364|2.0319444444444446|was
1|7|0.5168323863636364|1.9951388888888888|0.5887073863636363|2.0319444444444446|motivated
1|8|0.5887073863636363|1.9951388888888888|0.6101917613636363|2.0319444444444446|by
1|9|0.6101917613636363|1.9951388888888888|0.6371448863636363|2.0319444444444446|the
